date;nick;id_discord
"2021-10-11";"@Gomex (He/Him)";"486926559345901569"
"2021-10-12";"@kadidjah | ela/dela";"892054925616504884"
"2021-10-12";"@Dandara | ela/ella";"630937883791982592"
"2021-10-12";"@givanaldo";"712770781771202600"
"2021-10-12";"@Pedro Gonzalez ele/dele";"580215692691767317"
"2021-10-13";"@Gabriel RF (ele/dele)";"204349445641338880"
"2021-10-13";"@Lis R. Barreto";"497178591990382623"
"2021-10-13";"@Ana Dulce | ela/dela";"483456890349682690"
"2021-10-13";"@Jailson Pereira (ele/dele)";"358059938473312256"
"2021-10-13";"@adorilson (ele/él/he)";"395696155373338624"
"2021-10-14";"@claudio.paulo";"843348300098043925
"2021-10-14";"@Vinicius Mendes";"898307651685990450"
"2021-10-14";"@LucianoRamalho;689592268377555095"
"2021-10-14";"@Bruno Freire";749625220842782800"
"2021-10-14";"@jackson";"824677773062045726"
"2021-10-14";"@João Carabetta;"692742616416256019"
"2021-10-14";"@Cuducos";"335098092158451714"
"2021-10-14";"@Arthur Alvim | ele / el / he";"689102216686338065"
"2021-10-14";"@marcosguilherme';"712795297759100980"
"2021-10-14";"@Flavinha | Ela/Ella/She;"607710527824724006"
"2021-10-14";"@Pastoremetal";"559895028168785931"
"2021-10-14";"@thiago.ferreira (ele/dele)";"773276391746830361"

